Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,3.5799999237060547,3.690000057220459,3.5,3.6600000858306885,3.6600000858306885,566400,,,,ARLO,XLI,Industrials,,1386601856
2023-01-04,3.630000114440918,3.759999990463257,3.619999885559082,3.700000047683716,3.700000047683716,401200,18.552106686113593,52.7324025667358,3.5214793379018374,ARLO,XLI,Industrials,0.0,1386601856
2023-01-05,3.680000066757202,3.7200000286102295,3.5799999237060547,3.5899999141693115,3.5899999141693115,368600,18.719155014192832,54.240581536187605,3.5384813102620165,ARLO,XLI,Industrials,0.0,1386601856
2023-01-06,3.640000104904175,3.799999952316284,3.549999952316284,3.7899999618530273,3.7899999618530273,355500,18.551031978038434,49.55764441772033,3.5433878439674733,ARLO,XLI,Industrials,0.0,1386601856
2023-01-09,3.7899999618530273,3.869999885559082,3.75,3.819999933242798,3.819999933242798,345300,18.840631658375468,56.85184626099628,3.566874712337526,ARLO,XLI,Industrials,0.0,1386601856
2023-01-10,3.7899999618530273,3.890000104904175,3.7200000286102295,3.880000114440918,3.880000114440918,693600,19.47267867687264,57.83674586836308,3.590981876233266,ARLO,XLI,Industrials,0.0,1386601856
2023-01-11,3.9200000762939453,3.9200000762939453,3.7200000286102295,3.740000009536743,3.740000009536743,541200,19.79120166911783,59.81251839875165,3.618507422729233,ARLO,XLI,Industrials,1.0,1386601856
2023-01-12,3.740000009536743,3.9200000762939453,3.680000066757202,3.8399999141693115,3.8399999141693115,715900,20.253862946109695,53.51150414338471,3.6300781452823294,ARLO,XLI,Industrials,1.0,1386601856
2023-01-13,3.8299999237060547,3.940000057220459,3.7899999618530273,3.930000066757202,3.930000066757202,538400,20.302496613989188,56.99632051105379,3.6500706947001373,ARLO,XLI,Industrials,1.0,1386601856
2023-01-17,3.869999885559082,4.070000171661377,3.869999885559082,4.019999980926514,4.019999980926514,533700,20.473253857397005,59.90910590589789,3.6767306348960482,ARLO,XLI,Industrials,1.0,1386601856
2023-01-18,4.070000171661377,4.170000076293945,4.039999961853027,4.050000190734863,4.050000190734863,430200,21.37564800188778,62.63466314303565,3.7094229535656162,ARLO,XLI,Industrials,1.0,1386601856
2023-01-19,4.019999980926514,4.050000190734863,3.809999942779541,3.890000104904175,3.890000104904175,551200,22.69324776914828,63.524834700468645,3.741858880915068,ARLO,XLI,Industrials,0.0,1386601856
2023-01-20,3.940000057220459,3.9800000190734863,3.8299999237060547,3.869999885559082,3.869999885559082,832700,21.92789176994079,55.87885845866845,3.7559675689140306,ARLO,XLI,Industrials,0.0,1386601856
