Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,10.239999771118164,10.84000015258789,10.199999809265137,10.390000343322754,10.390000343322754,832900,,,,HCAT,XLV,Healthcare,,391401408
2023-01-04,10.569999694824219,10.949999809265137,10.199999809265137,10.84000015258789,10.84000015258789,895300,12.815027322166154,51.05856067212977,10.369734514891928,HCAT,XLV,Healthcare,0.0,391401408
2023-01-05,10.649999618530273,10.649999618530273,10.109999656677246,10.229999542236328,10.229999542236328,410700,12.779407725843642,55.79186176719209,10.41452171848202,HCAT,XLV,Healthcare,0.0,391401408
2023-01-06,10.109999656677246,10.960000038146973,9.899999618530273,10.789999961853027,10.789999961853027,680400,12.522496166289118,48.88939004047656,10.396948177887191,HCAT,XLV,Healthcare,0.0,391401408
2023-01-09,10.90999984741211,11.109999656677246,10.390000343322754,10.479999542236328,10.479999542236328,345500,12.892335968016843,54.459620845450885,10.434381681122034,HCAT,XLV,Healthcare,0.0,391401408
2023-01-10,10.390000343322754,11.09000015258789,10.390000343322754,10.6899995803833,10.6899995803833,349100,13.509669499005144,51.13717815357987,10.438726239323396,HCAT,XLV,Healthcare,0.0,391401408
2023-01-11,11.050000190734863,11.414999961853027,10.970000267028809,11.319999694824219,11.319999694824219,481900,14.082907777779996,53.219232232935596,10.462657033710054,HCAT,XLV,Healthcare,0.0,391401408
2023-01-12,11.34000015258789,11.899999618530273,10.930000305175781,11.789999961853027,11.789999961853027,790000,15.20263951639768,58.879967546838195,10.544308715720927,HCAT,XLV,Healthcare,0.0,391401408
2023-01-13,11.630000114440918,12.1899995803833,11.630000114440918,12.119999885559082,12.119999885559082,427800,16.965678608215956,62.52337801031976,10.662945977257317,HCAT,XLV,Healthcare,0.0,391401408
2023-01-17,12.119999885559082,12.6899995803833,11.949999809265137,12.65999984741211,12.65999984741211,827800,18.96753314675585,64.8765427296586,10.8017130161432,HCAT,XLV,Healthcare,0.0,391401408
2023-01-18,12.829999923706055,13.170000076293945,12.3149995803833,12.4399995803833,12.4399995803833,863800,21.361690133843005,68.375800998389,10.978692714359287,HCAT,XLV,Healthcare,0.0,391401408
2023-01-19,12.1899995803833,12.800000190734863,11.6899995803833,12.729999542236328,12.729999542236328,946800,24.003837106980388,65.51218369632907,11.117864796837765,HCAT,XLV,Healthcare,0.0,391401408
2023-01-20,12.979999542236328,13.09000015258789,12.529999732971191,12.890000343322754,12.890000343322754,778700,24.7881092248131,67.4475183360397,11.271401439256675,HCAT,XLV,Healthcare,0.0,391401408
2023-01-23,12.859999656677246,13.470000267028809,12.609999656677246,13.380000114440918,13.380000114440918,672800,25.83529427770775,68.49788044933244,11.425553715834397,HCAT,XLV,Healthcare,0.0,391401408
2023-01-24,13.25,13.550000190734863,12.84000015258789,13.149999618530273,13.149999618530273,694800,27.189799211864113,71.52782066396757,11.611691468082636,HCAT,XLV,Healthcare,0.0,391401408
2023-01-25,12.8100004196167,13.300000190734863,12.569999694824219,12.970000267028809,12.970000267028809,809900,28.52498289871115,68.21140572843413,11.758197006220506,HCAT,XLV,Healthcare,0.0,391401408
2023-01-26,13.3100004196167,13.8100004196167,13.180000305175781,13.640000343322754,13.640000343322754,941800,29.07061389779326,65.64615389168425,11.873606840583202,HCAT,XLV,Healthcare,0.0,391401408
2023-01-27,13.5,14.0,13.069999694824219,13.699999809265137,13.699999809265137,910400,30.121441948952004,70.14659853317787,12.041834793225064,HCAT,XLV,Healthcare,0.0,391401408
2023-01-30,13.430000305175781,13.829999923706055,13.380000114440918,13.470000267028809,13.470000267028809,678400,31.280694355726762,70.51905767238107,12.199755270943166,HCAT,XLV,Healthcare,0.0,391401408
2023-01-31,13.510000228881836,14.234999656677246,13.5,13.899999618530273,13.899999618530273,515100,32.35714301916047,67.06488330242703,12.320730984856084,HCAT,XLV,Healthcare,0.0,391401408
2023-02-01,13.90999984741211,14.069999694824219,13.234999656677246,13.819999694824219,13.819999694824219,1005000,33.745637610807066,70.02136456056989,12.471137521396482,HCAT,XLV,Healthcare,0.0,391401408
2023-02-02,14.210000038146973,14.946000099182129,14.140000343322754,14.760000228881836,14.760000228881836,1174400,34.31126418669318,68.7842458950038,12.599600585532457,HCAT,XLV,Healthcare,0.0,391401408
2023-02-03,14.670000076293945,14.982999801635742,14.460000038146973,14.550000190734863,14.550000190734863,552400,35.63647914031144,74.48786811047458,12.805352932518112,HCAT,XLV,Healthcare,0.0,391401408
2023-02-06,14.329999923706055,14.399999618530273,14.029999732971191,14.220000267028809,14.220000267028809,349400,36.89618354630925,71.35129968776064,12.971509814253041,HCAT,XLV,Healthcare,0.0,391401408
2023-02-07,14.199999809265137,14.75,13.84000015258789,14.640000343322754,14.640000343322754,316600,36.99563537434367,66.60499952666046,13.090413666898352,HCAT,XLV,Healthcare,0.0,391401408
2023-02-08,14.539999961853027,14.720000267028809,14.220000267028809,14.420000076293945,14.420000076293945,442900,37.43589969241976,69.39536287820552,13.237993350367342,HCAT,XLV,Healthcare,0.0,391401408
2023-02-09,14.5600004196167,14.850000381469727,14.069999694824219,14.100000381469727,14.100000381469727,422000,37.844716559204706,66.27168775860676,13.350565419503209,HCAT,XLV,Healthcare,0.0,391401408
2023-02-10,13.84000015258789,14.1899995803833,13.789999961853027,13.880000114440918,13.880000114440918,285500,37.83831212854182,61.9066899455701,13.421940177785734,HCAT,XLV,Healthcare,0.0,391401408
2023-02-13,13.930000305175781,14.260000228881836,13.75,13.949999809265137,13.949999809265137,708100,37.13833157610189,59.028142174200035,13.465564933657657,HCAT,XLV,Healthcare,0.0,391401408
2023-02-14,13.850000381469727,14.170000076293945,13.529999732971191,14.0,14.0,455000,36.58414218829632,59.670702834640025,13.511701588477417,HCAT,XLV,Healthcare,0.0,391401408
2023-02-15,13.819999694824219,14.59000015258789,13.8100004196167,14.4399995803833,14.4399995803833,618100,35.5212108777982,60.151433008371335,13.558206199098615,HCAT,XLV,Healthcare,0.0,391401408
2023-02-16,14.079999923706055,14.390000343322754,13.850000381469727,13.920000076293945,13.920000076293945,795600,35.1422558459953,64.19604626173692,13.642186521125728,HCAT,XLV,Healthcare,0.0,391401408
2023-02-17,13.949999809265137,13.949999809265137,13.270000457763672,13.520000457763672,13.520000457763672,381600,34.79036903074975,56.85185044499354,13.668644954951272,HCAT,XLV,Healthcare,0.0,391401408
2023-02-21,13.010000228881836,13.369999885559082,12.954999923706055,13.029999732971191,13.029999732971191,434300,33.084210286130215,51.930339457111444,13.6544883361715,HCAT,XLV,Healthcare,0.0,391401408
2023-02-22,13.029999732971191,13.59000015258789,12.960000038146973,13.510000228881836,13.510000228881836,480600,30.86762717492735,46.607630640551335,13.595013231104804,HCAT,XLV,Healthcare,0.0,391401408
2023-02-23,13.6899995803833,13.84000015258789,13.119999885559082,13.729999542236328,13.729999542236328,596700,29.205597254363063,51.81753995442179,13.586916754702617,HCAT,XLV,Healthcare,0.0,391401408
2023-02-24,13.34000015258789,13.710000038146973,13.262999534606934,13.479999542236328,13.479999542236328,494300,28.090065445869293,54.031528433669685,13.600543686848685,HCAT,XLV,Healthcare,0.0,391401408
2023-02-27,13.729999542236328,13.729999542236328,13.140000343322754,13.350000381469727,13.350000381469727,537800,27.054214480839363,51.154942488722476,13.589063292123699,HCAT,XLV,Healthcare,0.0,391401408
2023-02-28,13.329999923706055,14.119999885559082,13.25,13.960000038146973,13.960000038146973,1072400,25.802992290234624,49.673979257461774,13.56629539587094,HCAT,XLV,Healthcare,0.0,391401408
2023-03-01,14.800000190734863,15.869999885559082,13.949999809265137,14.319999694824219,14.319999694824219,1214200,25.342624114454605,56.09681000602694,13.603791076087704,HCAT,XLV,Healthcare,0.0,391401408
2023-03-02,14.270000457763672,14.270000457763672,13.5600004196167,13.84000015258789,13.84000015258789,574500,26.89716111341922,59.39075245783164,13.672001420729277,HCAT,XLV,Healthcare,0.0,391401408
2023-03-03,13.930000305175781,14.6899995803833,13.710000038146973,14.130000114440918,14.130000114440918,498600,27.539116697288,53.614746804614434,13.688001299953907,HCAT,XLV,Healthcare,0.0,391401408
2023-03-06,14.100000381469727,14.3100004196167,13.4350004196167,13.470000267028809,13.470000267028809,322200,28.50744861017395,56.37522178324856,13.730096425143145,HCAT,XLV,Healthcare,0.0,391401408
2023-03-07,13.609999656677246,13.800000190734863,13.305000305175781,13.359999656677246,13.359999656677246,399000,28.860317772048344,49.199073767904736,13.70532536246559,HCAT,XLV,Healthcare,0.0,391401408
2023-03-08,13.449999809265137,13.449999809265137,12.989999771118164,13.210000038146973,13.210000038146973,409100,28.93200605642801,48.10010563869287,13.672437200009558,HCAT,XLV,Healthcare,0.0,391401408
2023-03-09,13.279999732971191,13.515000343322754,12.489999771118164,12.5,12.5,596100,28.391118062234057,46.572410723969334,13.628395565546455,HCAT,XLV,Healthcare,0.0,391401408
2023-03-10,12.470000267028809,12.505000114440918,11.40999984741211,11.770000457763672,11.770000457763672,637600,27.016173216130543,40.08301980217621,13.520929321208698,HCAT,XLV,Healthcare,0.0,391401408
2023-03-13,11.350000381469727,11.920000076293945,11.210000038146973,11.640000343322754,11.640000343322754,616500,25.91269058813237,34.72540552454967,13.35417419135679,HCAT,XLV,Healthcare,0.0,391401408
2023-03-14,12.039999961853027,12.130000114440918,11.65999984741211,11.819999694824219,11.819999694824219,373100,25.118340912177676,33.857501413540945,13.190919539163072,HCAT,XLV,Healthcare,0.0,391401408
2023-03-15,11.520000457763672,12.050000190734863,11.29800033569336,11.979999542236328,11.979999542236328,421800,24.056058714094696,36.23393628916799,13.060355744464134,HCAT,XLV,Healthcare,0.0,391401408
2023-03-16,11.779999732971191,12.239999771118164,11.75,11.890000343322754,11.890000343322754,338700,23.508642783320255,38.35416339697239,12.957464677585296,HCAT,XLV,Healthcare,0.0,391401408
2023-03-17,11.8100004196167,12.180000305175781,11.359999656677246,11.369999885559082,11.369999885559082,508500,22.690541048045738,37.59689725720555,12.85580140765553,HCAT,XLV,Healthcare,0.0,391401408
2023-03-20,11.4399995803833,11.510000228881836,11.199999809265137,11.40999984741211,11.40999984741211,301000,22.408922407012856,33.483365172391316,12.714296500789201,HCAT,XLV,Healthcare,0.0,391401408
2023-03-21,11.5,12.1899995803833,11.4399995803833,12.140000343322754,12.140000343322754,644500,22.336206705939674,34.08083382395115,12.590077771896144,HCAT,XLV,Healthcare,0.0,391401408
2023-03-22,12.170000076293945,12.279999732971191,11.789999961853027,12.069999694824219,12.069999694824219,649900,21.145056424692623,43.971820687554306,12.547213254889154,HCAT,XLV,Healthcare,0.0,391401408
2023-03-23,12.199999809265137,12.394000053405762,11.729999542236328,11.899999618530273,11.899999618530273,689500,19.902115070476025,43.30087375549852,12.50176434440678,HCAT,XLV,Healthcare,0.0,391401408
2023-03-24,11.729999542236328,11.789999961853027,11.380000114440918,11.550000190734863,11.550000190734863,369000,18.569057769170847,41.639192363044145,12.444453418132827,HCAT,XLV,Healthcare,0.0,391401408
2023-03-27,11.65999984741211,11.869999885559082,11.430000305175781,11.5,11.5,289100,17.852677784193446,38.374122656739,12.359267396475879,HCAT,XLV,Healthcare,0.0,391401408
2023-03-28,11.369999885559082,11.444999694824219,11.154999732971191,11.260000228881836,11.260000228881836,299500,17.048919752087084,37.916708293573606,12.277432406335318,HCAT,XLV,Healthcare,0.0,391401408
2023-03-29,11.510000228881836,11.510000228881836,11.15999984741211,11.3100004196167,11.3100004196167,516200,16.716540477729804,35.71602137276501,12.180534103720701,HCAT,XLV,Healthcare,0.0,391401408
2023-03-30,11.449999809265137,11.569999694824219,11.260000228881836,11.380000114440918,11.380000114440918,295300,16.283069124686925,36.542358148139485,12.097626133806035,HCAT,XLV,Healthcare,0.0,391401408
2023-03-31,11.470000267028809,11.880000114440918,11.470000267028809,11.670000076293945,11.670000076293945,501000,15.76025641934893,37.74881317614443,12.029280798628404,HCAT,XLV,Healthcare,0.0,391401408
2023-04-03,11.109999656677246,11.869999885559082,11.109999656677246,11.869999885559082,11.869999885559082,368300,14.667060374513081,42.61627364202491,11.995063586977503,HCAT,XLV,Healthcare,0.0,391401408
2023-04-04,12.550000190734863,12.970000267028809,12.229999542236328,12.5,12.5,720600,14.284514592081692,45.76579391549919,11.983152758270986,HCAT,XLV,Healthcare,0.0,391401408
2023-04-05,12.369999885559082,12.640000343322754,12.09000015258789,12.420000076293945,12.420000076293945,463900,14.367222492272933,54.27856977907478,12.032376305102321,HCAT,XLV,Healthcare,0.0,391401408
2023-04-06,12.350000381469727,12.710000038146973,12.079999923706055,12.649999618530273,12.649999618530273,375600,14.195790660949507,53.13796173179344,12.069292854739619,HCAT,XLV,Healthcare,0.0,391401408
2023-04-10,12.649999618530273,13.130000114440918,12.399999618530273,12.8100004196167,12.8100004196167,457300,14.136905672625867,56.0006643609157,12.124598260814919,HCAT,XLV,Healthcare,0.0,391401408
2023-04-11,12.75,13.045000076293945,12.614999771118164,12.930000305175781,12.930000305175781,452600,14.66040278931513,57.92617926064716,12.189874656891279,HCAT,XLV,Healthcare,0.0,391401408
2023-04-12,12.989999771118164,13.079999923706055,12.600000381469727,12.670000076293945,12.670000076293945,387400,15.146507254812304,59.36256284650159,12.260362813870755,HCAT,XLV,Healthcare,0.0,391401408
