Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,20.790000915527344,20.954999923706055,20.440000534057617,20.639999389648438,20.639999389648438,386700,15.251514854110514,54.85110712851814,20.32905110753475,20.523199920654296,21.149827727139414,20.07249994277954,18.995172158419667,0.060145962248636664,-0.09770243464665673,0.1578483968952934,0.7195641592911343,70.19763643855302,-22.641478878371483,64.93320424613592,1422300.0,PYCR,XLK,Technology,0.0,2204457728
2024-02-26,20.56999969482422,21.139999389648438,20.459999084472656,21.100000381469727,21.100000381469727,483100,14.659223091107373,53.423155244312795,20.358665229640813,20.527780291987398,21.18670680067499,20.13749990463257,19.08829300859015,0.07333201582339655,-0.06349554455264607,0.1368275603760426,0.7049523900309416,71.74205780397874,-29.245311028159474,64.18097509041971,1035600.0,PYCR,XLK,Technology,0.0,2204457728
2024-02-27,21.229999542236328,21.719999313354492,21.139999389648438,21.3799991607666,21.3799991607666,502700,14.43680321866125,57.351779413252345,20.429268577434044,20.55022029549651,21.261187134046523,20.23499994277954,19.20881275151256,0.1195225128056201,-0.026891933080992837,0.14641444588661293,0.703170098255573,99.17047761981678,-7.547159626123828,72.22178133980665,1518700.0,PYCR,XLK,Technology,1.0,2204457728
2024-02-28,21.270000457763672,21.389999389648438,21.014999389648438,21.25,21.25,310700,15.131706378529733,59.586284035199085,20.51981434727524,20.58276064315416,21.436761978628315,20.307999897003175,19.179237815378034,0.17668565365804767,0.013823584266815266,0.1628620693912324,0.6972293006576581,166.97467371817126,-13.178300877602183,71.64551069270331,2021400.0,PYCR,XLK,Technology,1.0,2204457728
2024-02-29,21.530000686645508,21.700000762939453,21.0,21.1200008392334,21.1200008392334,631100,15.492701972722214,58.06515851870522,20.58935583801093,20.60892689244223,21.550269512959044,20.384499931335448,19.21873034971185,0.20908777507776577,0.05287642242900537,0.1562113526487604,0.6742129220392539,121.68042066204244,-18.217028188100066,77.87563092945425,1710700.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-01,21.110000610351562,21.110000610351562,20.610000610351562,20.899999618530273,20.899999618530273,657200,16.277464465889235,56.51155328003021,20.639893457174974,20.62896900800267,21.589908566812106,20.46899995803833,19.348091349264557,0.22172098245282257,0.08664533443376882,0.13507564801905375,0.6760549106749824,114.30495169982909,-28.037319871369796,76.32207680482497,1079600.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-04,21.020000457763672,21.020000457763672,20.469999313354492,20.739999771118164,20.739999771118164,307300,16.134163096764944,53.88398510152198,20.664665472542147,20.63959765939591,21.627791923637584,20.514499950408936,19.401207977180288,0.21154210472816004,0.11162468849264706,0.09991741623551298,0.6641938619754718,32.07420216719093,-38.317753677440514,67.367636562107,422400.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-05,20.600000381469727,20.649999618530273,19.790000915527344,20.040000915527344,20.040000915527344,971500,15.707480938579886,51.990676622112055,20.671840167644625,20.64353499711051,21.648714194038714,20.542999935150146,19.437285676261578,0.18839294370042836,0.12697833953420332,0.061414604166225045,0.6560372392921652,3.3537580768847626,-45.79438419360129,61.08961642555295,115100.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-06,20.079999923706055,20.860000610351562,20.06999969482422,20.549999237060547,20.549999237060547,377800,15.105865419493245,44.606205473523495,20.611665000776313,20.61986699391117,21.58253152250484,20.573999977111818,19.565468431718795,0.11226884394552528,0.1240364404164677,-0.011767596470942429,0.6770344975992119,-132.53321907551532,-83.58200032453391,59.29926826011375,-856400.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-07,19.899999618530273,20.31999969482422,19.799999237060547,20.290000915527344,20.290000915527344,2952900,14.163803781815023,50.16044016624686,20.60579207089862,20.61712708187781,21.575322766179898,20.601499938964842,19.627677111749787,0.09203166501261606,0.11763548533569737,-0.02560382032308131,0.6872462974009981,-75.40873751500585,-60.62181593576282,59.31949786582299,-478600.0,PYCR,XLK,Technology,1.0,2204457728
2024-03-08,20.290000915527344,20.399999618530273,19.5,19.6299991607666,19.6299991607666,925500,13.742938368286335,47.54323184535135,20.57571672276802,20.60429860476603,21.507253014933745,20.636499977111818,19.76574693928989,0.05438692464358397,0.10498577319727469,-0.05059884855369072,0.6917287047294982,-141.902543229311,-74.0932427424336,35.79141649300226,-3431500.0,PYCR,XLK,Technology,1.0,2204457728
